Time (h),Temperature (degC)
351,13.435729839799793
352,13.448897605090584
353,13.462065370381424
354,13.475233135672436
355,13.48840090096307
356,13.50156866625408
357,13.514736431544797
358,13.52790419683597
359,13.541071962126747
360,13.554239727417556
361,13.567407492708519
362,13.580575257999381
363,13.593743023290253
364,13.606910788581045
365,13.620078553871998
366,13.633246319162694
367,13.646414084453756
368,13.659581849744512
369,13.672749615035398
370,13.685917380326222
371,13.699085145617142
372,13.712252910908047
373,13.725420676199143
374,13.738588441489652
375,13.751756206780756
376,13.764923972071545
377,13.778091737362418
378,13.791259502653412
379,13.804427267944014
380,13.817595033235166
381,13.830762798526033
382,13.843930563816828
383,13.857098329107586
384,13.870266094398497
385,13.883433859689394
386,13.89660162498011
387,13.909769390271219
388,13.922937155561623
389,13.93610492085268
390,13.949272686143777
391,13.962440451434396
392,13.97560821672538
393,13.988775982016245
394,14.00194374730716
395,14.015111512598109
396,14.028279277888794
397,14.04144704317956
398,14.054614808470623
399,14.067782573761265
400,14.080950339052398
401,14.09411810434322
402,14.107285869634184
403,14.12045363492504
404,14.13362140021568
405,14.146789165506725
406,14.15995693079757
407,14.173124696088497
408,14.18629246137933
409,14.199460226670325
410,14.21262799196102
411,14.225795757252044
412,14.238963522542738
413,14.252131287833802
414,14.265299053124854
415,14.278466818415618
416,14.291634583706285
417,14.304802348997034
418,14.317970114288105
419,14.331137879578797
420,14.344305644869786
421,14.357473410160813
422,14.370641175451679
423,14.383808940742226
424,14.396976706033556
425,14.410144471324289
426,14.423312236614946
427,14.436480001905903
428,14.449647767196799
429,14.462815532487559
430,14.47598329777864
431,14.489151063069315
432,14.502318828360252
433,14.515486593650904
434,14.528654358942068
435,14.541822124232866
436,14.554989889523672
437,14.568157654814657
438,14.581325420105339
439,14.59449318539633
440,14.607660950687077
441,14.620828715977938
442,14.63399648126901
443,14.64716424655993
444,14.660332011850613
445,14.673499777141554
446,14.686667542432431
447,14.699835307723298
448,14.713003073014002
449,14.726170838304931
450,14.739338603595867
451,14.752506368886765
452,14.76567413417766
453,14.77884189946847
454,14.7920096647596
455,14.805177430050216
456,14.81834519534134
457,14.831512960631887
458,14.844680725922792
459,14.857683415716789
460,14.869312552992819
461,14.880941690268811
462,14.892570827544706
463,14.904199964820956
464,14.915829102097005
465,14.927458239373172
466,14.939087376649033
467,14.95071651392518
468,14.96234565120132
469,14.973974788477307
470,14.985603925753242
471,14.997233063029435
472,15.008862200305565
473,15.020491337581582
474,15.032120474857747
475,15.043749612133599
476,15.055378749409801
477,15.0670078866858
478,15.0786370239619
479,15.09026616123792
480,15.101895298514146
481,15.113524435790016
482,15.125153573065994
483,15.136782710342137
484,15.148411847618375
485,15.160040984894236
486,15.171670122170266
487,15.183299259446427
488,15.194928396722462
489,15.206557533998614
490,15.218186671274557
491,15.229815808550473
492,15.241444945826746
493,15.253074083102778
494,15.264703220378943
495,15.276332357654677
496,15.287961494931121
497,15.299590632207002
498,15.311219769483188
499,15.322848906759422
500,15.334478044035205
501,15.346107181311348
502,15.357736318587422
503,15.36936545586341
504,15.380994593139302
505,15.39262373041551
506,15.404252867691621
507,15.415882004967793
508,15.427511142243613
509,15.439140279519682
510,15.450769416796161
511,15.4623985540718
512,15.474027691348072
513,15.48565682862396
514,15.497285965900085
515,15.508915103176141
516,15.52054424045237
517,15.532173377728215
518,15.543802515004417
519,15.555431652280399
520,15.567060789556448
521,15.578689926832505
522,15.590319064108504
523,15.601948201384749
524,15.61357733866082
525,15.625206475937018
526,15.636835613212819
527,15.648464750488893
528,15.660093887765052
529,15.671723025041116
530,15.68335216231709
531,15.694981299593307
532,15.706610436869184
533,15.71823957414534
534,15.729868711421236
535,15.74149784869759
536,15.753126985973577
537,15.76475612324968
538,15.776385260525526
539,15.788014397801868
540,15.79964353507797
541,15.811272672353756
542,15.822901809629863
543,15.83453094690609
544,15.846160084181802
545,15.857789221458125
546,15.869418358734132
547,15.88104749601011
548,15.892676633286131
549,15.904305770562125
550,15.915934907838478
551,15.927564045114266
552,15.93919318239061
553,15.950822319666575
554,15.962451456942617
555,15.974080594218632
556,15.98570973149461
557,15.997338868770838
558,16.008968006046935
559,16.020597143323087
560,16.032226280598948
561,16.04385541787511
562,16.05548455515113
563,16.067113692427146
564,16.078742829703025
565,16.090371966979344
566,16.1020011042554
567,16.11363024153133
568,16.125259378807677
569,16.13688851608375
570,16.148517653359875
571,16.160146790635498
572,16.171775927911753
573,16.183405065187902
574,16.19503420246361
575,16.20666333973983
576,16.21829247701603
577,16.229921614291904
578,16.241550751568038
579,16.253179888844226
580,16.264809026120258
581,16.27643816339618
582,16.288067300672473
583,16.299696437948462
584,16.31132557522451
585,16.322954712500458
586,16.334583849776546
587,16.346212987052997
588,16.3578421243287
589,16.369471261604755
590,16.381100398880907
591,16.392729536156995
592,16.404358673432803
593,16.41598781070907
594,16.427616947985307
595,16.43924608526123
596,16.45087522253727
597,16.462504359813256
598,16.47413349708928
599,16.48576263436546
600,16.497391771641425
601,16.509020908917655
602,16.52065004619354
603,16.5322791834696
604,16.54390832074575
605,16.555537458021814
606,16.5671665952976
607,16.578795732573827
608,16.590424869849926
609,16.602054007126107
610,16.613683144402323
611,16.62531228167815
612,16.636941418954386
613,16.64857055623021
614,16.66019969350645
615,16.671828830782555
616,16.683457968058523
617,16.695087105334494
618,16.706716242610614
619,16.718345379886607
620,16.729974517162827
621,16.741603654438904
622,16.753232791714847
623,16.76486192899095
624,16.77649106626682
625,16.78812020354296
626,16.799749340819012
627,16.811378478095254
628,16.823007615371267
629,16.834636752647246
630,16.84626588992337
631,16.85789502719964
632,16.869524164475397
633,16.88115330175152
634,16.892782439027567
635,16.904411576303627
636,16.9160407135796
637,16.927669850855803
638,16.93929898813192
639,16.9509281254079
640,16.962557262684047
641,16.974186399959954
642,16.985815537235926
643,16.99744467451196
644,17.009073811788053
645,17.020702949064262
646,17.03233208634029
647,17.043961223616442
648,17.05559036089235
649,17.067219498168658
650,17.0788486354446
651,17.09047777272067
652,17.1021069099964
653,17.113736047272873
654,17.125365184548826
655,17.13699432182495
656,17.14862345910095
657,17.160252596377
658,17.171881733653034
659,17.18351087092889
660,17.195140008205026
661,17.20676914548126
662,17.218398282757242
663,17.230027420033277
664,17.241656557309422
665,17.25328569458555
666,17.264914831861677
667,17.27654396913764
668,17.28817310641387
669,17.29980224368987
670,17.311431380966148
671,17.32306051824179
672,17.33468965551809
673,17.346318792794015
674,17.357947930070036
675,17.36957706734636
676,17.381206204622025
677,17.392835341898184
678,17.404464479174226
679,17.416093616450166
680,17.42772275372643
681,17.439351891002456
682,17.45098102827891
683,17.46261016555489
684,17.474239302830732
685,17.483901680246998
686,17.49303072501586
687,17.50215976978492
688,17.511288814553403
689,17.52041785932281
690,17.529546904091585
691,17.53867594886038
692,17.547804993629345
693,17.556934038398172
694,17.566063083167297
695,17.575192127936326
696,17.584321172705316
697,17.59345021747379
698,17.6025792622428
699,17.611708307011998
700,17.62083735178103
701,17.62996639654977
702,17.639095441318698
703,17.648224486087408
704,17.657353530856597
705,17.666482575625455
706,17.675611620394452
707,17.68474066516313
708,17.693869709932276
709,17.70299875470097
710,17.712127799470203
711,17.721256844238944
712,17.73038588900806
713,17.739514933777073
714,17.74864397854552
715,17.757773023314826
716,17.76690206808378
717,17.7760311128525
718,17.78516015762185
719,17.794289202390388
720,17.803418247159367
721,17.812547291928496
722,17.82167633669712
723,17.830805381466167
724,17.839934426235025
725,17.84906347100403
726,17.85819251577318
727,17.867321560542017
728,17.87645060531084
729,17.88557965007987
730,17.894708694848642
731,17.9038377396175
732,17.912966784386665
733,17.922095829155396
734,17.931224873924474
735,17.94035391869342
736,17.949482963462653
737,17.958612008231228
738,17.967741053000147
739,17.976870097769144
740,17.98599914253796
741,17.995128187306833
742,18.004257232076085
743,18.01338627684473
744,18.022515321613767
745,18.031644366382714
746,18.040773411151658
747,18.049902455920538
748,18.05903150068947
749,18.068160545458174
750,18.077289590227302
751,18.086418634996367
752,18.09554767976528
753,18.104676724533974
754,18.1138057693032
755,18.12293481407211
756,18.13206385884086
757,18.141192903609923
758,18.15032194837881
759,18.15945099314797
760,18.168580037916605
761,18.177709082685485
762,18.186838127454237
763,18.195967172223348
764,18.205096216992246
765,18.21422526176147
766,18.223354306530283
767,18.23248335129934
768,18.241612396068362
769,18.250741440836883
770,18.259870485605934
771,18.268999530374867
772,18.278128575143935
773,18.287257619912648
774,18.296386664681712
775,18.305515709450695
776,18.314644754219604
777,18.32377379898838
778,18.33290284375742
779,18.342031888526407
780,18.351160933295265
781,18.360289978064394
782,18.36941902283307
783,18.378548067601947
784,18.38767711237102
785,18.396806157139945
786,18.40593520190895
787,18.415064246677805
788,18.42419329144651
789,18.43332233621593
790,18.44245138098471
791,18.451580425753438
792,18.46070947052245
793,18.469838515291112
794,18.47896756006018
795,18.48809660482928
796,18.49722564959801
797,18.50635469436715
798,18.515483739136265
799,18.524612783905226
800,18.533741828673723
801,18.54287087344267
802,18.551999918211976
803,18.56112896298062
804,18.5702580077496
805,18.57938705251844
806,18.588516097287304
807,18.597645142056376
808,18.606774186825287
809,18.615903231594427
810,18.625032276363093
811,18.634161321132158
812,18.64329036590116
813,18.652419410670063
814,18.66154845543908
815,18.670677500208097
816,18.67980654497682
817,18.68893558974551
818,18.69806463451442
819,18.70719367928356
820,18.716322724052326
821,18.725451768821507
822,18.734580813590224
823,18.743709858359292
824,18.752838903128325
825,18.76196794789691
826,18.771096992666187
827,18.78022603743496
828,18.789355082203826
829,18.798484126973207
830,18.80761317174187
831,18.81674221651078
832,18.825871261279453
833,18.835000306048524
834,18.84412935081765
835,18.853258395586543
836,18.862387440355448
837,18.871516485124385
838,18.880645529893545
839,18.889774574662184
840,18.898903619431326
841,18.908032664200224
842,18.917161708968898
843,18.926290753737764
844,18.935419798506924
845,18.944548843275797
846,18.95367788804476
847,18.9628069328135
848,18.971935977582508
849,18.9810650223515
850,18.990194067120274
851,18.999323111889453
852,19.00845215665811
853,19.01758120142726
854,19.02671024619619
855,19.035839290965317
856,19.04496833573406
857,19.05409738050316
858,19.063226425271996
859,19.072355470040634
860,19.08148451480965
861,19.09061355957843
862,19.099742604347547
863,19.108871649116583
864,19.11800069388565
865,19.12712973865459
866,19.136258783423344
867,19.145387828192362
868,19.154516872961036
869,19.16364591773015
870,19.172774962499318
871,19.181904007267825
872,19.191033052036847
873,19.200162096805624
874,19.209291141574898
875,19.218420186343675
876,19.227549231112857
877,19.236678275881452
878,19.245807320650695
879,19.25493636541933
880,19.264065410188294
881,19.273194454957196
882,19.282323499726232
883,19.291452544495293
884,19.300581589264326
885,19.309710634033166
886,19.318839678801908
887,19.327968723570688
888,19.337097768339547
889,19.34622681310872
890,19.355355857877722
891,19.364484902646637
892,19.37361394741567
893,19.382742992184564
894,19.391872036953263
895,19.40100108172216
896,19.41013012649116
897,19.419259171260162
898,19.42838821602913
899,19.437517260798035
900,19.446646305566954
901,19.455775350335824
902,19.464904395104828
903,19.47403343987386
904,19.483162484642463
905,19.49229152941124
906,19.501420574180507
907,19.510549618949533
908,19.519678663718423
909,19.528807708487243
910,19.53793675325597
911,19.547065798025233
912,19.55619484279427
913,19.56532388756311
914,19.57445293233187
915,19.583581977100774
916,19.592711021870038
917,19.601840066638754
918,19.610969111407947
919,19.620098156176645
920,19.629227200945515
921,19.638356245714398
922,19.647485290483186
923,19.65661433525229
924,19.66574338002149
925,19.674872424789914
926,19.684001469559256
927,19.69313051432789
928,19.702259559097282
929,19.711388603866297
930,19.720517648634818
931,19.729646693403794
932,19.738775738172617
933,19.747904782941706
934,19.757033827710583
935,19.766162872479182
936,19.775291917248516
937,19.78442096201754
938,19.793550006786273
939,19.802679051555323
940,19.811808096324103
941,19.820937141093303
942,19.830066185862147
943,19.839195230630832
944,19.848324275400135
945,19.857453320169025
946,19.866582364937717
947,19.87571140970663
948,19.884840454475583
949,19.893969499244683
950,19.903098544013492
951,19.91222758878256
952,19.921356633551724
953,19.930485678320107
954,19.939614723089065
955,19.948743767858076
956,19.957872812626874
957,19.967001857395783
958,19.976130902164975
959,19.98525994693396
960,19.994388991702795
961,20.003518036471768
962,20.012647081240495
963,20.02177612600967
964,20.03090517077865
965,20.040034215547603
966,20.049163260316377
967,20.05829230508528
968,20.067421349854296
969,20.076550394623197
970,20.08567943939219
971,20.094808484160975
972,20.10393752892986
973,20.113066573699
974,20.122195618467874
975,20.131324663236825
976,20.14045370800522
977,20.14958275277452
978,20.15871179754374
979,20.167840842312415
980,20.176969887081604
981,20.18609893185014
982,20.19522797661921
983,20.20435702138792
984,20.213486066157323
985,20.222615110926203
986,20.231744155695043
987,20.24087320046366
988,20.2500022452327
989,20.259131290001637
990,20.26826033477052
991,20.277389379539862
992,20.286518424308483
993,20.295647469077313
994,20.304776513846306
995,20.313905558615314
996,20.32303460338438
997,20.33216364815293
998,20.341292692921872
999,20.350421737690883
1000,20.35955078246015
1001,20.368679827228757
1002,20.37780887199789
1003,20.386937916766687
1004,20.39606696153559
1005,20.405196006304493
1006,20.414325051073444
1007,20.423454095842494
1008,20.432583140611438
1009,20.44171218538032
1010,20.45084123014908
1011,20.459970274918057
1012,20.469099319687285
1013,20.478228364455983
1014,20.48735740922513
1015,20.49648645399414
1016,20.50561549876273
1017,20.514744543532032
1018,20.523873588300578
1019,20.533002633069742
1020,20.542131677838512
1021,20.551260722607573
1022,20.560389767376687
1023,20.569518812145347
1024,20.578647856914333
1025,20.58777690168341
1026,20.596905946452146
1027,20.606034991221158
1028,20.615164035990144
1029,20.624293080758974
1030,20.63342212552798
1031,20.642551170296812
1032,20.65168021506566
1033,20.660809259834924
1034,20.66993830460354
1035,20.679067349372662
1036,20.688196394141418
1037,20.697325438910323
1038,20.706454483679202
1039,20.71558352844803
1040,20.72471257321712
1041,20.733841617986148
1042,20.74297066275492
1043,20.752099707524046
1044,20.761228752292915
1045,20.770357797061955
1046,20.779486841830874
1047,20.78861588659947
1048,20.797744931368722
1049,20.806873976137574
1050,20.816003020906493
1051,20.825132065675398
1052,20.83426111044445
1053,20.843390155213026
1054,20.852519199982073
1055,20.861648244751088
1056,20.870777289519907
1057,20.879906334289167
1058,20.889035379058164
1059,20.898164423827154
1060,20.907293468595714
1061,20.91642251336486
1062,20.92555155813375
1063,20.93468060290258
1064,20.94380964767136
1065,20.952938692440313
1066,20.962067737209257
1067,20.97119678197859
1068,20.980325826747297
1069,20.989454871516067
1070,20.99858391628512
1071,21.007712961054153
1072,21.016842005823186
1073,21.025971050591888
1074,21.035100095360733
1075,21.044229140129584
1076,21.05335818489863
1077,21.062487229667642
1078,21.0716162744365
1079,21.0807453192053
1080,21.089874363974506
1081,21.099003408743375
1082,21.108132453512273
1083,21.117261498281295
1084,21.12639054305031
1085,21.135519587819065
1086,21.14464863258817
1087,21.153777677357073
1088,21.162906722125925
1089,21.172035766894904
1090,21.181164811663802
1091,21.190293856432614
1092,21.19942290120159
1093,21.208551945970743
1094,21.217680990739595
1095,21.22681003550832
1096,21.23593908027741
1097,21.24506812504622
1098,21.254197169814805
1099,21.263326214584353
1100,21.272455259352828
1101,21.281584304122088
1102,21.29071334889092
1103,21.29984239365981
1104,21.308971438429122
1105,21.31810048319777
1106,21.327229527966633
1107,21.33635857273552
1108,21.345487617504386
1109,21.35461666227329
1110,21.363745707042362
1111,21.372874751811437
1112,21.382003796579824
1113,21.391132841349354
1114,21.400261886118184
1115,21.409390930887053
1116,21.418519975655947
1117,21.427649020424905
1118,21.436778065193717
1119,21.445907109962505
1120,21.455036154731598
1121,21.464165199500343
1122,21.4732942442695
1123,21.48242328903826
1124,21.49155233380718
1125,21.5006813785763
1126,21.509810423345414
1127,21.51893946811422
1128,21.52806851288313
1129,21.537197557651897
1130,21.546326602420994
1131,21.555455647189937
1132,21.564584691958665
1133,21.573713736727527
1134,21.58284278149653
1135,21.591685982443902
1136,21.598849783808916
1137,21.60601358517479
1138,21.61317738654051
1139,21.62034118790637
1140,21.627504989272094
1141,21.634668790637818
1142,21.64183259200356
1143,21.648996393368986
1144,21.656160194734735
1145,21.663323996100555
1146,21.670487797465942
1147,21.677651598831694
1148,21.68481540019753
1149,21.691979201563342
1150,21.699143002929
1151,21.706306804294517
1152,21.71347060566039
1153,21.720634407026008
1154,21.727798208391665
1155,21.73496200975753
1156,21.74212581112303
1157,21.749289612489022
1158,21.756453413854267
1159,21.763617215220123
1160,21.770781016585886
1161,21.77794481795174
1162,21.785108619317274
1163,21.792272420683265
1164,21.79943622204849
1165,21.806600023414152
1166,21.813763824779947
1167,21.820927626145643
1168,21.828091427511506
1169,21.835255228877216
1170,21.842419030242752
1171,21.849582831608537
1172,21.856746632974026
1173,21.86391043433967
1174,21.871074235705315
1175,21.878238037071114
1176,21.885401838436856
1177,21.89256563980249
1178,21.89972944116836
1179,21.90689324253408
1180,21.91405704389975
1181,21.921220845265633
1182,21.928384646631077
1183,21.935548447996936
1184,21.94271224936283
1185,21.949876050728463
1186,21.957039852093665
1187,21.964203653459673
1188,21.971367454825447
1189,21.97853125619075
1190,21.98569505755686
1191,21.992858858922293
1192,22.000022660287875
1193,22.00718646165394
1194,22.01435026301952
1195,22.02151406438516
1196,22.028677865750986
1197,22.03584166711644
1198,22.043005468482004
1199,22.050169269847853
1200,22.057333071213776
1201,22.064496872579372
1202,22.071660673945114
1203,22.078824475310466
1204,22.08598827667641
1205,22.093152078042273
1206,22.10031587940803
1207,22.10747968077365
1208,22.114643482139154
1209,22.1218072835049
1210,22.128971084870873
1211,22.1361348862364
1212,22.14329868760197
1213,22.15046248896743
1214,22.157626290333482
1215,22.164790091699192
1216,22.171953893064796
1217,22.17911769443038
1218,22.18628149579605
1219,22.193445297161908
1220,22.20060909852739
1221,22.207772899893282
1222,22.214936701259177
1223,22.222100502624762
1224,22.229264303990302
1225,22.2364281053561
1226,22.24359190672155
1227,22.25075570808732
1228,22.25791950945317
1229,22.26508331081867
1230,22.27224711218459
1231,22.27941091355035
1232,22.286574714915687
1233,22.2937385162814
1234,22.300902317647278
1235,22.308066119012757
1236,22.315229920378727
1237,22.322393721744163
1238,22.329557523109965
1239,22.33672132447586
1240,22.343885125841325
1241,22.351048927207227
1242,22.35821272857274
1243,22.36537652993847
1244,22.37254033130421
1245,22.37970413266991
1246,22.386867934035564
1247,22.39403173540121
1248,22.401195536766785
1249,22.408359338132534
1250,22.41552313949851
1251,22.422686940864164
1252,22.429850742229927
1253,22.437014543595243
1254,22.444178344960932
1255,22.451342146327296
1256,22.458505947692473
1257,22.465669749058268
1258,22.47283355042365
1259,22.47999735178979
1260,22.487161153155284
1261,22.494324954520984
1262,22.50148875588653
1263,22.508652557252688
1264,22.515816358618086
1265,22.522980159983884
1266,22.53014396134941
1267,22.537307762715447
1268,22.544471564080716
1269,22.551635365446483
1270,22.55879916681231
1271,22.56596296817805
1272,22.573126769543734
1273,22.580290570909323
1274,22.587454372274806
1275,22.594618173640583
1276,22.60178197500633
1277,22.608945776371897
1278,22.61610957773773
1279,22.623273379103576
1280,22.630437180469407
1281,22.637600981834986
1282,22.64476478320019
1283,22.651928584566328
1284,22.659092385932123
1285,22.66625618729792
1286,22.673419988663053
1287,22.680583790028813
1288,22.687747591395066
1289,22.694911392760464
1290,22.70207519412631
1291,22.709238995491962
1292,22.716402796857377
1293,22.723566598223638
1294,22.730730399588918
1295,22.737894200954525
1296,22.745058002320437
1297,22.752221803686002
1298,22.759385605051992
1299,22.76654940641735
1300,22.7737132077832
1301,22.780877009148746
1302,22.78804081051473
1303,22.795204611880283
1304,22.802368413246164
1305,22.80953221461168
1306,22.816696015977158
1307,22.82385981734307
1308,22.831023618708805
1309,22.83818742007415
1310,22.845351221440094
1311,22.852515022805925
1312,22.85967882417144
1313,22.866842625537128
1314,22.874006426902906
1315,22.88117022826849
1316,22.88833402963454
1317,22.89549783100003
1318,22.902661632365547
1319,22.909825433731434
1320,22.916989235097006
1321,22.924153036462624
1322,22.931316837828227
1323,22.938480639194143
1324,22.945644440559896
1325,22.952808241925236
1326,22.95997204329141
1327,22.967135844656823
1328,22.974299646022452
1329,22.981463447388098
1330,22.988627248753847
1331,22.99579105011922
1332,23.00295485148526
1333,23.010118652851233
1334,23.017282454216563
1335,23.024446255581957
1336,23.03161005694774
1337,23.038773858314126
1338,23.04593765967953
1339,23.053101461045376
1340,23.06026526241098
1341,23.06742906377679
1342,23.07459286514213
1343,23.081756666508486
1344,23.08892046787385
1345,23.0960842692393
1346,23.103248070605147
1347,23.110411871970705
1348,23.11757567333607
1349,23.124739474701833
1350,23.131903276067856
1351,23.13906707743336
1352,23.146230878799262
1353,23.15339468016481
1354,23.16055848153076
1355,23.16772228289621
1356,23.174886084262052
1357,23.182049885627464
1358,23.189213686993384
1359,23.19637748835911
1360,23.203541289724768
